t,seq,dt_s,fps_inst,frame_age_ms,camera_to_command_ms,assoc_d,assoc_hands,assoc_mode,assoc_ms,assoc_ms_ran,assoc_ok,assoc_pose_ms,assoc_pose_ms_ran,assoc_reason,assoc_skeleton_hits,command_exec_ms,command_exec_ms_ran,face_detect_ms,face_detect_ms_ran,face_id_ms,face_id_ms_ran,flying,hand_detect_ms,hand_detect_ms_ran,mode,mode_manager_ms,mode_manager_ms_ran,svm_infer_ms,svm_infer_ms_ran
1790262401.5638702,128,0.06937932968139648,14.413514869518004,1.9924640655517578,33.27100000024075,,0,,,0,0,,,no_face,0,0.0035000011848751456,1,6.722399997670436,1,,0,0,26.513500000874046,1,search_360,0.013199998647905886,1,,
1790262401.595814,129,0.03194379806518555,31.304981266140228,1.9886493682861328,0.03649999780463986,,0,,,0,0,,,no_face,0,0.0034999975468963385,1,,0,,0,0,,0,search_360,0.010600000678095967,1,,
1790262401.6516798,130,0.05586576461791992,17.900050358913955,1.9977092742919922,24.52090000224416,,0,,,0,0,,,no_face,0,0.0034000004234258085,1,,0,,0,0,24.484000001393724,1,search_360,0.012799999240087345,1,,
1790262401.6566646,131,0.004984855651855469,200.60761431031185,0.9973049163818359,0.03739999738172628,,0,,,0,0,,,no_face,0,0.0035999983083456755,1,,0,,0,0,,0,search_360,0.011500000255182385,1,,
1790262401.7295878,132,0.07292318344116211,13.713060138232274,1.9931793212890625,32.175399999687215,,0,,,0,0,,,no_face,0,0.004599998646881431,1,6.664200001978315,1,,0,0,25.467999999818858,1,search_360,0.015500001609325409,1,,
1790262401.7613637,133,0.03177595138549805,31.47034019117934,1.1019706726074219,0.043399999412940815,,0,,,0,0,,,no_face,0,0.0041000021155923605,1,,0,,0,0,,0,search_360,0.011899999663000926,1,,
1790262401.816663,134,0.05529928207397461,18.083417406075657,2.990245819091797,21.136199997272342,,0,,,0,0,,,no_face,0,0.0036999990697950125,1,,0,,0,0,21.09569999811356,1,search_360,0.013500000932253897,1,,
1790262401.8323138,135,0.01565074920654297,63.89470477119006,2.717733383178711,0.0368999972124584,,0,,,0,0,,,no_face,0,0.0034999975468963385,1,,0,,0,0,,0,search_360,0.011200001608813182,1,,
1790262401.8882468,136,0.05593299865722656,17.8785336743393,1.985311508178711,28.22350000133156,,0,,,0,0,,,no_face,0,0.004499997885432094,1,6.309000000328524,1,,0,0,21.873699999559904,1,search_360,0.015700003132224083,1,,
1790262401.9277005,137,0.039453744888305664,25.346136414452413,0.9989738464355469,0.06890000076964498,,0,,,0,0,,,no_face,0,0.008099999831756577,1,,0,,0,0,,0,search_360,0.026900001103058457,1,,
1790262401.9853911,138,0.05769062042236328,17.33384027904055,0.9968280792236328,22.105000000010477,,0,,,0,0,,,no_face,0,0.0040000013541430235,1,,0,,0,0,22.061899999243906,1,search_360,0.016199999663513154,1,,
1790262401.990404,139,0.0050127506256103516,199.49127229488704,1.7228126525878906,0.045900000259280205,,0,,,0,0,,,no_face,0,0.004300000000512227,1,,0,,0,0,,0,search_360,0.01340000017080456,1,,
