t,event,latency_ms
1789943199.4886312,llm_explanation,1748.5686999862082
1789943199.532953,rc_send_suppressed,
1789943199.6342149,rc_send_suppressed,
1789943199.7598026,rc_send_suppressed,
1789943199.8700452,rc_send_suppressed,
1789943199.9744334,rc_send_suppressed,
1789943200.1294563,rc_send_suppressed,
1789943200.2391129,rc_send_suppressed,
1789943200.345802,rc_send_suppressed,
1789943200.4916186,rc_send_suppressed,
1789943200.5941987,rc_send_suppressed,
1789943200.7504733,rc_send_suppressed,
1789943200.8683314,rc_send_suppressed,
1789943201.0138996,rc_send_suppressed,
1789943201.125495,rc_send_suppressed,
1789943201.2742014,rc_send_suppressed,
1789943201.38766,rc_send_suppressed,
1789943201.4289994,llm_explanation,1911.9982999982312
1789943201.5257583,rc_send_suppressed,
1789943201.6316361,rc_send_suppressed,
1789943201.7734632,rc_send_suppressed,
1789943201.8980951,rc_send_suppressed,
1789943201.9994066,rc_send_suppressed,
1789943202.1092093,rc_send_suppressed,
1789943202.21172,rc_send_suppressed,
1789943202.3531797,rc_send_suppressed,
1789943202.4825218,rc_send_suppressed,
1789943202.6279447,rc_send_suppressed,
1789943202.7522166,rc_send_suppressed,
1789943202.8600273,rc_send_suppressed,
1789943202.9613936,rc_send_suppressed,
1789943203.0621243,rc_send_suppressed,
1789943203.1653578,rc_send_suppressed,
1789943203.291759,rc_send_suppressed,
1789943203.4588518,rc_send_suppressed,
1789943203.587434,rc_send_suppressed,
1789943203.6871567,llm_explanation,2262.3550999560393
1789943203.706106,rc_send_suppressed,
1789943203.8287785,rc_send_suppressed,
1789943203.9423094,rc_send_suppressed,
1789943204.0591693,rc_send_suppressed,
1789943204.1634202,rc_send_suppressed,
1789943204.275022,rc_send_suppressed,
1789943204.4226694,rc_send_suppressed,
1789943204.5221522,rc_send_suppressed,
1789943204.634818,rc_send_suppressed,
1789943204.7820437,rc_send_suppressed,
1789943204.8995297,rc_send_suppressed,
1789943205.0000298,rc_send_suppressed,
1789943205.1125784,rc_send_suppressed,
1789943205.215261,rc_send_suppressed,
1789943205.3398693,rc_send_suppressed,
1789943205.4959738,rc_send_suppressed,
1789943205.6007943,rc_send_suppressed,
1789943205.723093,rc_send_suppressed,
1789943205.8425632,rc_send_suppressed,
1789943205.963185,rc_send_suppressed,
1789943206.119408,rc_send_suppressed,
1789943206.2739944,rc_send_suppressed,
1789943206.3935897,rc_send_suppressed,
1789943206.5066676,rc_send_suppressed,
1789943206.6109986,rc_send_suppressed,
1789943206.7315252,rc_send_suppressed,
1789943206.8367,rc_send_suppressed,
1789943206.9611368,rc_send_suppressed,
1789943207.0895343,rc_send_suppressed,
1789943207.2084157,rc_send_suppressed,
1789943207.337292,rc_send_suppressed,
1789943207.4615285,rc_send_suppressed,
1789943207.6044688,rc_send_suppressed,
1789943207.7178843,llm_explanation,4010.718100005761
1789943207.7358356,rc_send_suppressed,
1789943207.8402228,rc_send_suppressed,
1789943207.9492621,rc_send_suppressed,
1789943208.071035,rc_send_suppressed,
1789943208.1749265,rc_send_suppressed,
1789943208.3242636,rc_send_suppressed,
1789943208.4359515,rc_send_suppressed,
1789943208.5791152,rc_send_suppressed,
1789943208.6821127,rc_send_suppressed,
1789943208.7863455,rc_send_suppressed,
1789943208.9168072,rc_send_suppressed,
1789943209.0178254,rc_send_suppressed,
1789943209.1206203,rc_send_suppressed,
1789943209.2212481,rc_send_suppressed,
1789943209.3251889,rc_send_suppressed,
1789943209.432341,rc_send_suppressed,
1789943209.5342288,rc_send_suppressed,
1789943209.6665168,rc_send_suppressed,
1789943209.769301,rc_send_suppressed,
1789943209.869877,rc_send_suppressed,
1789943210.000671,rc_send_suppressed,
1789943210.1053486,rc_send_suppressed,
1789943210.20892,rc_send_suppressed,
1789943213.2404866,llm_explanation,1562.7472999622114
1789943215.4799712,llm_explanation,2214.8383000167087
1789943218.1826565,llm_explanation,2716.355199983809
1789943219.1851647,llm_explanation,1006.5659999963827
1789943220.5672922,rc_send_suppressed,
1789943220.6994338,rc_send_suppressed,
1789943220.8146658,rc_send_suppressed,
1789943220.915446,rc_send_suppressed,
1789943221.015796,rc_send_suppressed,
1789943221.1176093,rc_send_suppressed,
1789943221.227531,rc_send_suppressed,
1789943221.337006,rc_send_suppressed,
1789943221.4384975,rc_send_suppressed,
1789943221.5776083,rc_send_suppressed,
1789943221.6845875,rc_send_suppressed,
1789943221.7980072,rc_send_suppressed,
1789943221.9008563,rc_send_suppressed,
1789943222.038839,rc_send_suppressed,
1789943222.1395469,rc_send_suppressed,
1789943222.241143,rc_send_suppressed,
1789943222.3484056,rc_send_suppressed,
1789943222.4544177,rc_send_suppressed,
1789943222.554463,rc_send_suppressed,
1789943222.662337,rc_send_suppressed,
1789943222.8275414,rc_send_suppressed,
1789943222.9387214,rc_send_suppressed,
1789943223.051438,rc_send_suppressed,
1789943223.1609578,rc_send_suppressed,
1789943223.1810524,llm_explanation,4004.068600013852
1789943223.2859287,rc_send_suppressed,
1789943223.3995278,rc_send_suppressed,
1789943223.5241983,rc_send_suppressed,
1789943223.6554844,rc_send_suppressed,
1789943223.7625332,rc_send_suppressed,
1789943223.887254,rc_send_suppressed,
1789943223.98981,rc_send_suppressed,
1789943224.1148005,rc_send_suppressed,
1789943224.2171981,rc_send_suppressed,
1789943224.3423762,rc_send_suppressed,
1789943224.5015976,rc_send_suppressed,
1789943224.6223483,rc_send_suppressed,
1789943224.7241852,rc_send_suppressed,
1789943224.8432088,rc_send_suppressed,
1789943225.0060875,rc_send_suppressed,
1789943225.127274,rc_send_suppressed,
1789943225.2274253,rc_send_suppressed,
1789943225.379437,rc_send_suppressed,
1789943225.4942636,rc_send_suppressed,
1789943225.6345527,rc_send_suppressed,
1789943225.7415574,rc_send_suppressed,
1789943225.8748875,rc_send_suppressed,
1789943226.0048294,rc_send_suppressed,
1789943226.1160762,rc_send_suppressed,
1789943226.2497218,rc_send_suppressed,
1789943226.3738842,rc_send_suppressed,
1789943226.4745257,rc_send_suppressed,
1789943226.5822182,rc_send_suppressed,
1789943226.6965363,rc_send_suppressed,
1789943226.7994096,rc_send_suppressed,
1789943226.9270575,rc_send_suppressed,
1789943227.035718,rc_send_suppressed,
1789943227.1410751,rc_send_suppressed,
1789943227.2357643,llm_explanation,4005.1360000506975
1789943227.2497263,rc_send_suppressed,
1789943227.367435,rc_send_suppressed,
1789943227.4715161,rc_send_suppressed,
1789943227.6343853,rc_send_suppressed,
1789943227.736988,rc_send_suppressed,
1789943227.8748243,rc_send_suppressed,
1789943228.0026677,rc_send_suppressed,
1789943228.1243958,rc_send_suppressed,
1789943228.2309265,rc_send_suppressed,
1789943228.3742661,rc_send_suppressed,
1789943228.4898713,rc_send_suppressed,
1789943228.605081,rc_send_suppressed,
1789943228.718098,rc_send_suppressed,
1789943228.8679163,rc_send_suppressed,
1789943228.9850748,rc_send_suppressed,
1789943229.0982375,rc_send_suppressed,
1789943229.2007413,rc_send_suppressed,
1789943229.310875,rc_send_suppressed,
1789943229.4358468,rc_send_suppressed,
1789943229.538833,rc_send_suppressed,
1789943229.6503155,rc_send_suppressed,
1789943229.793532,rc_send_suppressed,
1789943229.8971357,rc_send_suppressed,
1789943230.0566747,rc_send_suppressed,
1789943230.158874,rc_send_suppressed,
1789943230.286844,rc_send_suppressed,
1789943230.400914,rc_send_suppressed,
1789943230.540769,rc_send_suppressed,
1789943230.6735275,rc_send_suppressed,
1789943230.7788007,rc_send_suppressed,
1789943230.88881,rc_send_suppressed,
1789943230.994787,rc_send_suppressed,
1789943231.096416,rc_send_suppressed,
1789943231.2099946,llm_explanation,4012.878699984867
1789943231.232161,rc_send_suppressed,
1789943231.341766,rc_send_suppressed,
1789943231.465937,rc_send_suppressed,
1789943231.6358852,rc_send_suppressed,
1789943231.7532237,rc_send_suppressed,
1789943231.8908896,rc_send_suppressed,
1789943231.9934695,rc_send_suppressed,
1789943232.0958836,rc_send_suppressed,
1789943232.2100778,rc_send_suppressed,
1789943232.367174,rc_send_suppressed,
1789943232.492176,rc_send_suppressed,
1789943232.5938709,rc_send_suppressed,
1789943232.7232926,rc_send_suppressed,
1789943232.8813357,rc_send_suppressed,
1789943233.0123765,rc_send_suppressed,
1789943233.1423128,rc_send_suppressed,
1789943233.303606,rc_send_suppressed,
1789943233.417037,rc_send_suppressed,
1789943233.5230653,rc_send_suppressed,
1789943233.625633,rc_send_suppressed,
1789943233.7534842,rc_send_suppressed,
1789943233.8622925,rc_send_suppressed,
1789943233.9790075,rc_send_suppressed,
1789943234.1112635,rc_send_suppressed,
1789943234.2278595,rc_send_suppressed,
1789943234.3329322,rc_send_suppressed,
1789943234.4415734,rc_send_suppressed,
1789943234.5511086,rc_send_suppressed,
1789943234.6655877,rc_send_suppressed,
1789943234.7665484,rc_send_suppressed,
1789943234.8796003,rc_send_suppressed,
1789943234.981327,rc_send_suppressed,
1789943235.0957549,rc_send_suppressed,
1789943235.197718,rc_send_suppressed,
1789943235.3253672,rc_send_suppressed,
1789943235.4376867,rc_send_suppressed,
1789943235.549886,rc_send_suppressed,
1789943235.7229345,rc_send_suppressed,
1789943235.823866,rc_send_suppressed,
1789943235.9352617,rc_send_suppressed,
1789943236.051202,rc_send_suppressed,
1789943236.162082,rc_send_suppressed,
1789943236.2671742,rc_send_suppressed,
1789943236.398246,rc_send_suppressed,
1789943236.5275378,rc_send_suppressed,
1789943236.6367662,rc_send_suppressed,
1789943236.7644978,rc_send_suppressed,
1789943236.8735354,rc_send_suppressed,
1789943236.9781637,rc_send_suppressed,
1789943237.1169217,rc_send_suppressed,
1789943237.2304559,rc_send_suppressed,
1789943237.347304,rc_send_suppressed,
1789943237.5152586,rc_send_suppressed,
1789943237.6164265,rc_send_suppressed,
1789943237.7288592,rc_send_suppressed,
1789943237.871875,rc_send_suppressed,
1789943237.9967825,rc_send_suppressed,
1789943238.1009114,rc_send_suppressed,
1789943238.2104018,rc_send_suppressed,
1789943238.3096607,rc_send_suppressed,
1789943238.4464798,rc_send_suppressed,
1789943238.5476446,rc_send_suppressed,
1789943238.6553295,rc_send_suppressed,
1789943238.7683659,rc_send_suppressed,
1789943238.8849032,rc_send_suppressed,
1789943239.0082417,rc_send_suppressed,
1789943239.135849,rc_send_suppressed,
1789943239.2674747,rc_send_suppressed,
1789943239.391756,rc_send_suppressed,
1789943239.5049658,rc_send_suppressed,
1789943239.6312206,rc_send_suppressed,
1789943239.7608676,rc_send_suppressed,
1789943239.872074,rc_send_suppressed,
1789943239.9881947,rc_send_suppressed,
1789943240.09806,rc_send_suppressed,
1789943240.2213154,rc_send_suppressed,
1789943240.330797,rc_send_suppressed,
1789943240.4397285,rc_send_suppressed,
1789943240.560077,rc_send_suppressed,
1789943240.6790004,rc_send_suppressed,
1789943240.7877986,rc_send_suppressed,
1789943240.9456832,rc_send_suppressed,
1789943241.0670428,rc_send_suppressed,
1789943241.168959,rc_send_suppressed,
1789943241.2759852,rc_send_suppressed,
1789943241.4178705,rc_send_suppressed,
1789943241.525651,rc_send_suppressed,
1789943241.6291802,rc_send_suppressed,
