t,seq,dt_s,fps_inst,frame_age_ms,camera_to_command_ms,command_exec_ms,command_exec_ms_ran,face_detect_ms,face_detect_ms_ran,face_id_ms,face_id_ms_ran,hand_detect_ms,hand_detect_ms_ran,mode,mode_manager_ms,mode_manager_ms_ran
1787925367.493782,,0.01797771453857422,55.624423107527456,,0.07139999070204794,0.0044000043999403715,1,,0,0.044100015657022595,1,,0,search_360,0.00689999433234334,1
1787925367.542648,,0.04886603355407715,20.464112334662055,,18.320400005904958,0.0042000028770416975,1,4.028900002595037,1,0.04329998046159744,1,14.235100010409951,1,search_360,0.007299997378140688,1
1787925367.5568461,,0.014198064804077148,70.43213380127958,,0.14540000120177865,0.006300018867477775,1,,0,0.10259999544359744,1,,0,search_360,0.011199997970834374,1
1787925367.6029334,,0.04608726501464844,21.697967967553698,,15.297100006137043,0.0040000013541430235,1,,0,0.04689997876994312,1,15.231400000629947,1,search_360,0.00680002267472446,1
1787925367.6203,,0.017366647720336914,57.581636715586,,0.09430001955479383,0.006499991286545992,1,,0,0.05649999366141856,1,,0,search_360,0.010000017937272787,1
1787925367.6721828,,0.05188274383544922,19.274231200485268,,18.969700002344325,0.0050000089686363935,1,4.444300022441894,1,0.13949998538009822,1,14.37299998360686,1,search_360,0.006799993570894003,1
1787925367.689142,,0.016959190368652344,58.965079008041386,,0.11590000940486789,0.008100003469735384,1,,0,0.06990000838413835,1,,0,search_360,0.013499986380338669,1
1787925367.7461076,,0.05696558952331543,17.554457144531266,,14.405399997485802,0.0040000013541430235,1,,0,0.04270000499673188,1,14.34480000170879,1,search_360,0.006099988240748644,1
1787925367.7650516,,0.01894402503967285,52.78709238959437,,0.07599999662488699,0.004699977580457926,1,,0,0.046900007873773575,1,,0,search_360,0.007700000423938036,1
1787925367.8152118,,0.05016016960144043,19.936136738486695,,18.964199989568442,0.0046000059228390455,1,4.1284999751951545,1,0.045400025555863976,1,14.778300013858825,1,search_360,0.006499991286545992,1
1787925367.828625,,0.013413190841674805,74.55347588830232,,0.06650001159869134,0.0043000036384910345,1,,0,0.040000013541430235,1,,0,search_360,0.007099995855242014,1
1787925367.8749685,,0.04634356498718262,21.577968813503517,,14.678699983051047,0.0039000005926936865,1,,0,0.03940000897273421,1,14.621199981775135,1,search_360,0.006599992047995329,1
1787925367.8927414,,0.017772912979125977,56.26539674022403,,0.06670001312159002,0.0043000036384910345,1,,0,0.040000013541430235,1,,0,search_360,0.00689999433234334,1
1787925367.942982,,0.050240516662597656,19.904253905582657,,18.847200000891462,0.0042000028770416975,1,4.198100010398775,1,0.03950000973418355,1,14.596900000469759,1,search_360,0.006999995093792677,1
1787925367.9564147,,0.013432741165161133,74.44496902788377,,0.06970000686123967,0.0045000051613897085,1,,0,0.04220000118948519,1,,0,search_360,0.006799993570894003,1
1787925368.003034,,0.046619415283203125,21.450290483593815,,14.756299991859123,0.0042000028770416975,1,,0,0.0425000034738332,1,14.695499994559214,1,search_360,0.006699992809444666,1
1787925368.0200315,,0.016997337341308594,58.832744206923635,,0.06640001083724201,0.0042000028770416975,1,,0,0.03880000440403819,1,,0,search_360,0.007399998139590025,1
1787925368.072225,,0.052193641662597656,19.15942187871147,,19.08149998052977,0.0045000051613897085,1,4.265800002031028,1,0.04400001489557326,1,14.759299985598773,1,search_360,0.00689999433234334,1
1787925368.0862546,,0.014029502868652344,71.27836312963089,,0.06520000169984996,0.0044000043999403715,1,,0,0.03950000973418355,1,,0,search_360,0.00689999433234334,1
1787925368.1470563,,0.06080174446105957,16.446896530089678,,14.058200002182275,0.0035999983083456755,1,,0,0.041300023440271616,1,14.000099996337667,1,search_360,0.00589998671784997,1
1787925368.165624,,0.018567562103271484,53.85736665040191,,0.06780002149753273,0.0044000043999403715,1,,0,0.04050001734867692,1,,0,search_360,0.00689999433234334,1
1787925368.2146287,,0.04900479316711426,20.406167139402843,,18.85209997999482,0.0046000059228390455,1,3.900200012139976,1,0.03860000288113952,1,14.901199989253655,1,search_360,0.006399990525096655,1
1787925368.2285085,,0.013879776000976562,72.04727222756631,,0.06570000550709665,0.0043000036384910345,1,,0,0.03880000440403819,1,,0,search_360,0.00689999433234334,1
1787925368.278386,,0.04987764358520508,20.049062628464355,,18.416700011584908,0.0041000021155923605,1,,0,0.041399995097890496,1,18.35710002342239,1,search_360,0.006299989763647318,1
1787925368.2929926,,0.014606475830078125,68.46278401671455,,0.06960000609979033,0.0046000059228390455,1,,0,0.04189999890513718,1,,0,search_360,0.007199996616691351,1
1787925368.3449423,,0.05194973945617676,19.249374693083304,,20.556300005409867,0.004399975296109915,1,4.505899996729568,1,0.04809998790733516,1,15.990700019756332,1,search_360,0.006200018106028438,1
1787925368.3638952,,0.01895284652709961,52.7625229577075,,0.08080000407062471,0.0053000112529844046,1,,0,0.05089998012408614,1,,0,search_360,0.007499998901039362,1
1787925368.4023802,,0.038485050201416016,25.984115773953338,,14.268099999753758,0.0041000021155923605,1,,0,0.04499999340623617,1,14.204800012521446,1,search_360,0.006299989763647318,1
1787925368.4205282,,0.018147945404052734,55.10265640190231,,0.07029998232610524,0.0044000043999403715,1,,0,0.0425000034738332,1,,0,search_360,0.006999995093792677,1
