t,seq,frame_age_ms,round,hold,cue_label,cue_name,phase,vocabulary,hand_detected,hand_auth,face_auth,mode,raw_gesture,emitted_gesture,command,fb_stable_count,gesture_conf,battery,altitude_cm,actuation_suppressed,bbox_area,delta_s,lm00_x,lm00_y,lm00_z,lm01_x,lm01_y,lm01_z,lm02_x,lm02_y,lm02_z,lm03_x,lm03_y,lm03_z,lm04_x,lm04_y,lm04_z,lm05_x,lm05_y,lm05_z,lm06_x,lm06_y,lm06_z,lm07_x,lm07_y,lm07_z,lm08_x,lm08_y,lm08_z,lm09_x,lm09_y,lm09_z,lm10_x,lm10_y,lm10_z,lm11_x,lm11_y,lm11_z,lm12_x,lm12_y,lm12_z,lm13_x,lm13_y,lm13_z,lm14_x,lm14_y,lm14_z,lm15_x,lm15_y,lm15_z,lm16_x,lm16_y,lm16_z,lm17_x,lm17_y,lm17_z,lm18_x,lm18_y,lm18_z,lm19_x,lm19_y,lm19_z,lm20_x,lm20_y,lm20_z
1790262232.9419253,1016,27.47,0,0,5,FORWARD,settle,svm,0,0,0,hover,,HOVER,ground,0,,86.0,-20.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1790262232.9797704,1017,3.99,0,0,5,FORWARD,settle,svm,0,0,0,hover,,HOVER,ground,0,,86.0,-40.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1790262233.021059,1018,15.75,0,0,5,FORWARD,settle,svm,0,0,0,hover,,HOVER,ground,0,,86.0,-40.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1790262233.0445075,1019,3.02,0,0,5,FORWARD,settle,svm,0,0,0,hover,,HOVER,ground,0,,86.0,-40.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1790262233.0834122,1020,9.01,0,0,5,FORWARD,settle,svm,0,0,0,hover,,HOVER,ground,0,,86.0,-40.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1790262233.146842,1021,2.59,0,0,5,FORWARD,settle,svm,0,0,0,hover,,HOVER,ground,0,,86.0,-40.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1790262233.1804688,1022,5.98,0,0,5,FORWARD,settle,svm,0,0,0,hover,,HOVER,ground,0,,86.0,-40.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1790262233.2133508,1023,2.99,0,0,5,FORWARD,settle,svm,0,0,0,hover,,HOVER,ground,0,,86.0,-40.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1790262233.2527292,1024,12.3,0,0,5,FORWARD,settle,svm,0,0,0,hover,,HOVER,ground,0,,86.0,-40.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1790262233.282684,1025,0.99,0,0,5,FORWARD,settle,svm,0,0,0,hover,,HOVER,ground,0,,86.0,-40.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1790262233.3406353,1026,1.0,0,0,5,FORWARD,settle,svm,0,0,0,hover,,HOVER,ground,0,,86.0,-40.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1790262233.386508,1027,2.99,0,0,5,FORWARD,settle,svm,0,0,0,hover,,HOVER,ground,0,,86.0,-40.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1790262233.4262862,1028,16.34,0,0,5,FORWARD,hold,svm,0,0,0,hover,,HOVER,ground,0,,86.0,-40.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1790262233.4833646,1029,2.6,0,0,5,FORWARD,hold,svm,0,0,0,hover,,HOVER,ground,0,,86.0,-30.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1790262233.5212955,1030,8.98,0,0,5,FORWARD,hold,svm,0,0,0,hover,,HOVER,ground,0,,86.0,-30.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1790262233.5518305,1031,3.99,0,0,5,FORWARD,hold,svm,0,0,0,hover,,HOVER,ground,0,,86.0,-20.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1790262233.595915,1032,16.96,0,0,5,FORWARD,hold,svm,0,0,0,hover,,HOVER,ground,0,,86.0,-20.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1790262233.6503072,1033,4.02,0,0,5,FORWARD,hold,svm,0,0,0,hover,,HOVER,ground,0,,86.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1790262233.6842375,1034,8.49,0,0,5,FORWARD,hold,svm,0,0,0,hover,,HOVER,ground,0,,86.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1790262233.7141626,1035,1.0,0,0,5,FORWARD,hold,svm,0,0,0,hover,,HOVER,ground,0,,86.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1790262233.7812955,1036,37.7,0,0,5,FORWARD,hold,svm,0,0,0,hover,,HOVER,ground,0,,86.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1790262233.8127565,1037,3.02,0,0,5,FORWARD,hold,svm,0,0,0,hover,,HOVER,ground,0,,86.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1790262233.8456686,1038,1.03,0,0,5,FORWARD,hold,svm,0,0,0,hover,,HOVER,ground,0,,86.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1790262233.8812964,1039,3.99,0,0,5,FORWARD,hold,svm,0,0,0,hover,,HOVER,ground,0,,86.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1790262233.9230816,1040,12.97,0,0,5,FORWARD,hold,svm,0,0,0,hover,,HOVER,ground,0,,86.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1790262233.9778836,1041,1.99,0,0,5,FORWARD,hold,svm,0,0,0,hover,,HOVER,ground,0,,85.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1790262234.010914,1042,3.02,0,0,5,FORWARD,hold,svm,0,0,0,hover,,HOVER,ground,0,,85.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1790262234.04582,1043,3.02,0,0,5,FORWARD,hold,svm,0,0,0,hover,,HOVER,ground,0,,85.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1790262234.0843036,1044,9.0,0,0,5,FORWARD,hold,svm,0,0,0,hover,,HOVER,ground,0,,85.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1790262234.145966,1045,2.03,0,0,5,FORWARD,hold,svm,0,0,0,hover,,HOVER,ground,0,,85.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1790262234.1805804,1046,5.51,0,0,5,FORWARD,hold,svm,0,0,0,hover,,HOVER,ground,0,,85.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1790262234.2126176,1047,3.02,0,0,5,FORWARD,hold,svm,0,0,0,hover,,HOVER,ground,0,,85.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1790262234.2535093,1048,10.01,0,0,5,FORWARD,hold,svm,0,0,0,hover,,HOVER,ground,0,,85.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1790262234.285331,1049,3.02,0,0,5,FORWARD,hold,svm,0,0,0,hover,,HOVER,ground,0,,85.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1790262234.3462236,1050,2.99,0,0,5,FORWARD,hold,svm,0,0,0,hover,,HOVER,ground,0,,85.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1790262234.3789058,1051,2.25,0,0,5,FORWARD,hold,svm,0,0,0,hover,,HOVER,ground,0,,85.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1790262234.4202545,1052,9.01,0,0,5,FORWARD,hold,svm,0,0,0,hover,,HOVER,ground,0,,85.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1790262234.4481494,1053,2.99,0,0,5,FORWARD,hold,svm,0,0,0,hover,,HOVER,ground,0,,85.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1790262234.515798,1054,3.53,0,0,5,FORWARD,hold,svm,0,0,0,hover,,HOVER,ground,0,,85.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1790262234.5484421,1055,3.72,0,0,5,FORWARD,hold,svm,0,0,0,hover,,HOVER,ground,0,,85.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1790262234.5865157,1056,10.57,0,0,5,FORWARD,hold,svm,0,0,0,hover,,HOVER,ground,0,,85.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1790262234.6148276,1057,3.02,0,0,5,FORWARD,hold,svm,0,0,0,hover,,HOVER,ground,0,,85.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1790262234.680133,1058,2.0,0,0,5,FORWARD,hold,svm,0,0,0,hover,,HOVER,ground,0,,85.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1790262234.7180357,1059,3.99,0,0,5,FORWARD,hold,svm,0,0,0,hover,,HOVER,ground,0,,85.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1790262234.75781,1060,10.62,0,0,5,FORWARD,hold,svm,0,0,0,hover,,HOVER,ground,0,,85.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1790262234.778756,1061,2.03,0,0,5,FORWARD,hold,svm,0,0,0,hover,,HOVER,ground,0,,85.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1790262234.8465753,1062,3.03,0,0,5,FORWARD,hold,svm,0,0,0,hover,,HOVER,ground,0,,85.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1790262234.8810105,1063,1.99,0,0,5,FORWARD,hold,svm,0,0,0,hover,,HOVER,ground,0,,85.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1790262234.9225218,1064,11.21,0,0,5,FORWARD,hold,svm,0,0,0,hover,,HOVER,ground,0,,85.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1790262234.9467263,1065,2.54,0,0,5,FORWARD,hold,svm,0,0,0,hover,,HOVER,ground,0,,85.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1790262235.0129564,1066,2.99,0,0,5,FORWARD,hold,svm,0,0,0,hover,,HOVER,ground,0,,85.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1790262235.0480769,1067,3.99,0,0,5,FORWARD,hold,svm,0,0,0,hover,,HOVER,ground,0,,85.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1790262235.0869722,1068,7.98,0,0,5,FORWARD,hold,svm,0,0,0,hover,,HOVER,ground,0,,85.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1790262235.1117997,1069,1.99,0,0,5,FORWARD,hold,svm,0,0,0,hover,,HOVER,ground,0,,85.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1790262235.1822934,1070,4.02,0,0,5,FORWARD,hold,svm,0,0,0,hover,,HOVER,ground,0,,85.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1790262235.2151983,1071,2.0,0,0,5,FORWARD,hold,svm,0,0,0,hover,,HOVER,ground,0,,85.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1790262235.2609456,1072,16.85,0,0,5,FORWARD,hold,svm,0,0,0,hover,,HOVER,ground,0,,85.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1790262235.2808368,1073,1.99,0,0,5,FORWARD,hold,svm,0,0,0,hover,,HOVER,ground,0,,85.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1790262235.3165672,1074,2.03,0,0,5,FORWARD,hold,svm,0,0,0,hover,,HOVER,ground,0,,85.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1790262235.3766766,1075,3.03,0,0,5,FORWARD,hold,svm,0,0,0,hover,,HOVER,ground,0,,85.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1790262235.416144,1076,6.5,0,0,5,FORWARD,hold,svm,0,0,0,hover,,HOVER,ground,0,,85.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1790262235.4440992,1077,3.02,0,0,5,FORWARD,hold,svm,0,0,0,hover,,HOVER,ground,0,,85.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1790262235.5097308,1078,2.99,0,0,5,FORWARD,hold,svm,0,0,0,hover,,HOVER,ground,0,,85.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1790262235.5431588,1079,1.0,0,0,5,FORWARD,hold,svm,0,0,0,hover,,HOVER,ground,0,,85.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1790262235.5816436,1080,8.01,0,0,5,FORWARD,hold,svm,0,0,0,hover,,HOVER,ground,0,,85.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1790262235.6066985,1081,1.03,0,0,5,FORWARD,hold,svm,0,0,0,hover,,HOVER,ground,0,,85.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1790262235.677424,1082,2.13,0,0,5,FORWARD,hold,svm,0,0,0,hover,,HOVER,ground,0,,85.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1790262235.7109258,1083,2.99,0,0,5,FORWARD,hold,svm,0,0,0,hover,,HOVER,ground,0,,85.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1790262235.7508175,1084,10.0,0,0,5,FORWARD,hold,svm,0,0,0,hover,,HOVER,ground,0,,85.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1790262235.7760699,1085,1.82,0,0,5,FORWARD,hold,svm,0,0,0,hover,,HOVER,ground,0,,85.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1790262235.846327,1086,2.99,0,0,5,FORWARD,hold,svm,0,0,0,hover,,HOVER,ground,0,,85.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1790262235.8778222,1087,1.0,0,0,5,FORWARD,hold,svm,0,0,0,hover,,HOVER,ground,0,,85.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1790262235.9480956,1089,6.98,0,0,5,FORWARD,hold,svm,0,0,0,hover,,HOVER,ground,0,,85.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1790262236.0049472,1090,1.0,0,0,5,FORWARD,hold,svm,0,0,0,hover,,HOVER,ground,0,,85.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1790262236.0433662,1091,5.02,0,0,5,FORWARD,hold,svm,0,0,0,hover,,HOVER,ground,0,,85.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1790262236.0772448,1092,3.99,0,0,5,FORWARD,hold,svm,0,0,0,hover,,HOVER,ground,0,,85.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1790262236.147098,1093,41.93,0,0,5,FORWARD,hold,svm,1,0,0,hover,,HOVER,ground,0,,85.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1790262236.1748,1094,1.03,0,0,5,FORWARD,hold,svm,1,0,0,hover,,HOVER,ground,0,,85.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1790262236.2287989,1095,28.1,0,0,5,FORWARD,hold,svm,1,0,0,hover,,HOVER,ground,0,,85.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1790262236.2417674,1096,2.0,0,0,5,FORWARD,hold,svm,1,0,0,hover,,HOVER,ground,0,,85.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1790262236.3020835,1097,32.94,0,0,5,FORWARD,hold,svm,1,0,0,hover,,HOVER,ground,0,,85.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1790262236.3179882,1098,3.65,0,0,5,FORWARD,hold,svm,1,0,0,hover,,HOVER,ground,0,,85.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1790262236.3751948,1099,2.02,0,0,5,FORWARD,hold,svm,1,0,0,hover,,HOVER,ground,0,,85.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1790262236.4072495,1100,2.99,0,0,5,FORWARD,hold,svm,1,0,0,hover,,HOVER,ground,0,,85.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1790262236.4658043,1101,29.95,0,0,5,FORWARD,hold,svm,1,0,0,hover,,HOVER,ground,0,,85.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1790262236.5090435,1102,2.14,0,0,5,FORWARD,hold,svm,1,0,0,hover,,HOVER,ground,0,,85.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1790262236.5780613,1104,4.99,0,0,5,FORWARD,hold,svm,1,0,0,hover,,HOVER,ground,0,,85.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1790262236.6059706,1105,1.03,0,0,5,FORWARD,hold,svm,1,0,0,hover,,HOVER,ground,0,,85.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1790262236.6712763,1106,1.0,0,0,5,FORWARD,hold,svm,1,0,0,hover,,HOVER,ground,0,,85.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1790262236.7076013,1107,3.01,0,0,5,FORWARD,hold,svm,1,0,0,hover,,HOVER,ground,0,,85.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1790262236.7788208,1109,6.85,0,0,5,FORWARD,hold,svm,1,0,0,hover,,HOVER,ground,0,,85.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1790262236.8412857,1110,1.8,0,0,5,FORWARD,hold,svm,1,0,0,hover,,HOVER,ground,0,,85.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
