t,seq,dt_s,fps_inst,frame_age_ms,camera_to_command_ms,command_exec_ms,command_exec_ms_ran,face_detect_ms,face_detect_ms_ran,face_id_ms,face_id_ms_ran,flying,hand_detect_ms,hand_detect_ms_ran,mode,mode_manager_ms,mode_manager_ms_ran,rule_infer_ms,rule_infer_ms_ran
1787922358.6950815,126,0.045172929763793945,22.137151724028733,3.129243850708008,22.200000006705523,0.004699977580457926,1,4.476100002648309,1,,0,0,17.696599999908358,1,hover,0.01580000389367342,1,,
1787922358.7031932,127,0.008111715316772461,123.27848808159186,0.5135536193847656,0.030399998649954796,0.0047000066842883825,1,,0,,0,0,,0,hover,0.01300001167692244,1,,
1787922358.7532063,128,0.050013065338134766,19.994775230013826,1.4650821685791016,17.66650000354275,0.0043000036384910345,1,,0,,0,0,17.632900009630248,1,hover,0.017600017599761486,1,,
1787922358.812196,129,0.058989763259887695,16.952093799637055,11.505126953125,0.040099985199049115,0.0051000097300857306,1,,0,,0,0,,0,hover,0.0171000137925148,1,,
1787922358.8622088,130,0.050012826919555664,19.994870548079078,2.0287036895751953,24.574800016125664,0.0046000059228390455,1,4.8949000192806125,1,,0,0,19.653099996503443,1,hover,0.015900004655122757,1,,
1787922358.8731475,131,0.010938644409179688,91.41900610287708,0.9984970092773438,0.036999990697950125,0.0048999791033566,1,,0,,0,0,,0,hover,0.014800025383010507,1,,
1787922358.9308474,132,0.05769991874694824,17.33104693588308,2.996683120727539,24.86589999170974,0.004099973011761904,1,,0,,0,0,24.832600000081584,1,hover,0.01650000922381878,1,,
1787922358.9708993,133,0.040051937103271484,24.96758140365498,1.9941329956054688,0.04800001624971628,0.006499991286545992,1,,0,,0,0,,0,hover,0.021199986804276705,1,,
1787922359.0275645,134,0.05666518211364746,17.647521153190755,0.8225440979003906,23.56319999671541,0.0049000082071870565,1,5.224299995461479,1,,0,0,18.310900020878762,1,hover,0.01680001150816679,1,,
1787922359.0365405,135,0.008975982666015625,111.40841478963026,0.0,0.03949998063035309,0.005500012775883079,1,,0,,0,0,,0,hover,0.01829999382607639,1,,
1787922359.095917,136,0.05937647819519043,16.84168597390812,2.993345260620117,19.82240000506863,0.0041000021155923605,1,,0,,0,0,19.79010002105497,1,hover,0.015500001609325409,1,,
1787922359.1407952,137,0.044878244400024414,22.282511568109737,1.9931793212890625,0.0803999719209969,0.013699987903237343,1,,0,,0,0,,0,hover,0.033199990866705775,1,,
1787922359.2065768,138,0.0657815933227539,15.20182089682068,11.913776397705078,22.86420000018552,0.018699996871873736,1,4.698600008850917,1,,0,0,18.123599991668016,1,hover,0.01689998316578567,1,,
1787922359.2295492,139,0.02297234535217285,43.5306010191691,26.961803436279297,0.03489997470751405,0.0053000112529844046,1,,0,,0,0,,0,hover,0.014399993233382702,1,,
1787922359.2630348,140,0.03348565101623535,29.863537654237483,6.559848785400391,17.706099984934554,0.0045000051613897085,1,,0,,0,0,17.674500006251037,1,hover,0.015099998563528061,1,,
1787922359.3085232,141,0.04548835754394531,21.9836471130865,6.982564926147461,0.034199998481199145,0.0043000036384910345,1,,0,,0,0,,0,hover,0.015300000086426735,1,,
1787922359.3650694,142,0.05654621124267578,17.68465080194964,2.9914379119873047,23.981499980436638,0.0053000112529844046,1,5.331099993782118,1,,0,0,18.62099999561906,1,hover,0.01719998545013368,1,,
1787922359.3866534,143,0.021584033966064453,46.33054236164807,17.383337020874023,0.04509999416768551,0.006999995093792677,1,,0,,0,0,,0,hover,0.01990000600926578,1,,
1787922359.4233258,144,0.036672353744506836,27.26849787081884,0.0,18.771000002743676,0.0037999998312443495,1,,0,,0,0,18.741600011708215,1,hover,0.014499993994832039,1,,
1787922359.4841452,145,0.060819387435913086,16.44212548266332,14.960050582885742,0.036299985367804766,0.004499976057559252,1,,0,,0,0,,0,hover,0.015400000847876072,1,,
1787922359.515062,146,0.030916929244995117,32.344738770001925,6.981134414672852,23.28319998923689,0.0051000097300857306,1,4.926499997964129,1,,0,0,18.327800004044548,1,hover,0.01729998621158302,1,,
1787922359.5364304,147,0.02136826515197754,46.798370990237096,2.016305923461914,0.048999994760379195,0.007099995855242014,1,,0,,0,0,,0,hover,0.02069998299703002,1,,
1787922359.5902445,148,0.05381417274475098,18.58246534315702,0.5514621734619141,19.120799988741055,0.0039000005926936865,1,,0,,0,0,19.086699991021305,1,hover,0.01810002140700817,1,,
