t,seq,frame_age_ms,round,hold,cue_label,cue_name,phase,vocabulary,hand_detected,hand_auth,face_auth,mode,raw_gesture,emitted_gesture,command,fb_stable_count,gesture_conf,battery,altitude_cm,actuation_suppressed,bbox_area,delta_s,lm00_x,lm00_y,lm00_z,lm01_x,lm01_y,lm01_z,lm02_x,lm02_y,lm02_z,lm03_x,lm03_y,lm03_z,lm04_x,lm04_y,lm04_z,lm05_x,lm05_y,lm05_z,lm06_x,lm06_y,lm06_z,lm07_x,lm07_y,lm07_z,lm08_x,lm08_y,lm08_z,lm09_x,lm09_y,lm09_z,lm10_x,lm10_y,lm10_z,lm11_x,lm11_y,lm11_z,lm12_x,lm12_y,lm12_z,lm13_x,lm13_y,lm13_z,lm14_x,lm14_y,lm14_z,lm15_x,lm15_y,lm15_z,lm16_x,lm16_y,lm16_z,lm17_x,lm17_y,lm17_z,lm18_x,lm18_y,lm18_z,lm19_x,lm19_y,lm19_z,lm20_x,lm20_y,lm20_z
1789945756.6715453,2720,11.97,0,0,1,LEFT,hold,rule,1,1,1,gesture,LEFT,LEFT,rc lr=-30 fb=0 ud=0 yaw=0,50,0.7860586643218994,91.0,70.0,1,0.039351072551937705,-0.002023760841830749,0.944084525,0.56759727,-1.80718644e-07,0.91427058,0.487131059,-0.00829398073,0.862231016,0.430206567,-0.0190303419,0.808238149,0.429200977,-0.0292033274,0.781992972,0.466443419,-0.0390674956,0.888135433,0.378982455,-0.015367033,0.818677843,0.375224441,-0.0333479233,0.777714729,0.373556584,-0.0473192073,0.744787335,0.370892197,-0.0585419051,0.893426478,0.414269269,-0.0225339178,0.811432481,0.446841985,-0.0429931954,0.830174446,0.471774697,-0.0472553186,0.854146838,0.47213605,-0.0498819537,0.892583013,0.459917516,-0.0309270211,0.816733956,0.491191775,-0.0501344092,0.836983442,0.506385446,-0.0450671986,0.859942198,0.502082229,-0.0395781882,0.888424158,0.509979129,-0.0402370989,0.828661263,0.520064712,-0.0529343151,0.844687819,0.531664491,-0.0477404334,0.864948153,0.532576263,-0.0426653251
1789945756.7073007,2721,14.81,0,0,1,LEFT,hold,rule,1,1,1,gesture,LEFT,LEFT,rc lr=-30 fb=0 ud=0 yaw=0,50,0.7808091640472412,91.0,70.0,1,0.03880282706796834,-0.013932161143657848,0.941361547,0.561452627,-1.89633155e-07,0.906363964,0.480729729,-0.00962126069,0.853921413,0.422221214,-0.0200136416,0.804137647,0.423873812,-0.0294061825,0.781462848,0.465120345,-0.0385237597,0.882801652,0.370366693,-0.0173917823,0.817438662,0.369067639,-0.0355553143,0.779698133,0.369533956,-0.0496740527,0.747271657,0.366737425,-0.0611718595,0.893656313,0.402316213,-0.0237049367,0.811733603,0.44172281,-0.0430766083,0.831731677,0.467481375,-0.0463531353,0.853859425,0.466645956,-0.0487824753,0.896707833,0.447961837,-0.0315262526,0.818080902,0.486168981,-0.0501877852,0.840446591,0.498620182,-0.0455249362,0.86372298,0.492662013,-0.0405496322,0.895056605,0.499408364,-0.0403121039,0.830269039,0.51393944,-0.0535395667,0.847638786,0.522952557,-0.0495517626,0.869483769,0.523471713,-0.0454346165
1789945756.7722712,2722,12.97,0,0,1,LEFT,hold,rule,1,1,1,gesture,LEFT,LEFT,rc lr=-30 fb=0 ud=0 yaw=0,50,0.7773970365524292,91.0,70.0,1,0.03844801454222946,-0.009143986470815064,0.941361547,0.561452627,-1.89633155e-07,0.906363964,0.480729729,-0.00962126069,0.853921413,0.422221214,-0.0200136416,0.804137647,0.423873812,-0.0294061825,0.781462848,0.465120345,-0.0385237597,0.882801652,0.370366693,-0.0173917823,0.817438662,0.369067639,-0.0355553143,0.779698133,0.369533956,-0.0496740527,0.747271657,0.366737425,-0.0611718595,0.893656313,0.402316213,-0.0237049367,0.811733603,0.44172281,-0.0430766083,0.831731677,0.467481375,-0.0463531353,0.853859425,0.466645956,-0.0487824753,0.896707833,0.447961837,-0.0315262526,0.818080902,0.486168981,-0.0501877852,0.840446591,0.498620182,-0.0455249362,0.86372298,0.492662013,-0.0405496322,0.895056605,0.499408364,-0.0403121039,0.830269039,0.51393944,-0.0535395667,0.847638786,0.522952557,-0.0495517626,0.869483769,0.523471713,-0.0454346165
1789945756.8071778,2723,16.95,0,0,1,LEFT,hold,rule,1,1,1,gesture,LEFT,LEFT,rc lr=-30 fb=0 ud=0 yaw=0,50,0.7806124687194824,91.0,70.0,1,0.038808751948955944,0.00938247165741859,0.944150448,0.561177373,-1.92463787e-07,0.916876197,0.484398097,-0.00942955911,0.863792896,0.430899799,-0.0219616592,0.808415532,0.43052724,-0.0339181609,0.78200829,0.4615933,-0.0457515158,0.885886192,0.371291161,-0.0194536261,0.816510022,0.369179308,-0.0384267084,0.775989234,0.36831373,-0.0524177402,0.742594242,0.365302503,-0.0638865232,0.892158628,0.404828459,-0.0267359,0.807815611,0.443588227,-0.0493444577,0.827312708,0.470095128,-0.053680867,0.851273835,0.468975097,-0.0561467409,0.893083274,0.451407105,-0.0352262482,0.814705253,0.488190114,-0.0565272905,0.836777806,0.502605855,-0.0508352928,0.860652924,0.494782209,-0.0447484553,0.890617073,0.502369344,-0.0445967838,0.827601433,0.516427159,-0.0597941168,0.844982862,0.528383613,-0.0550375767,0.866806924,0.526711047,-0.049895782
1789945756.882013,2725,23.97,0,0,1,LEFT,hold,rule,1,1,1,gesture,LEFT,LEFT,rc lr=-30 fb=0 ud=0 yaw=0,50,0.7827024459838867,91.0,70.0,1,0.03904345098025175,0.006047579978982503,0.944150448,0.561177373,-1.92463787e-07,0.916876197,0.484398097,-0.00942955911,0.863792896,0.430899799,-0.0219616592,0.808415532,0.43052724,-0.0339181609,0.78200829,0.4615933,-0.0457515158,0.885886192,0.371291161,-0.0194536261,0.816510022,0.369179308,-0.0384267084,0.775989234,0.36831373,-0.0524177402,0.742594242,0.365302503,-0.0638865232,0.892158628,0.404828459,-0.0267359,0.807815611,0.443588227,-0.0493444577,0.827312708,0.470095128,-0.053680867,0.851273835,0.468975097,-0.0561467409,0.893083274,0.451407105,-0.0352262482,0.814705253,0.488190114,-0.0565272905,0.836777806,0.502605855,-0.0508352928,0.860652924,0.494782209,-0.0447484553,0.890617073,0.502369344,-0.0445967838,0.827601433,0.516427159,-0.0597941168,0.844982862,0.528383613,-0.0550375767,0.866806924,0.526711047,-0.049895782
1789945756.9250746,2726,1.0,0,0,1,LEFT,hold,rule,1,1,1,gesture,LEFT,LEFT,rc lr=-30 fb=0 ud=0 yaw=0,50,0.779728889465332,91.0,70.0,1,0.03891815574652924,-0.0032091229278345713,0.939629197,0.56685555,-2.35012266e-07,0.900194883,0.494281024,-0.00610399107,0.850468993,0.440847337,-0.017014645,0.804844141,0.43756187,-0.0284926444,0.780981004,0.468679935,-0.040347375,0.877607822,0.375079215,-0.0144124469,0.810750961,0.373869032,-0.0327393785,0.771812677,0.374544412,-0.0466409884,0.740504742,0.372575939,-0.0574830696,0.888104618,0.404683918,-0.0228996519,0.806647897,0.447268516,-0.0430508181,0.819652379,0.477520943,-0.0468637981,0.840432525,0.48053816,-0.0494038798,0.891855776,0.449399829,-0.0326540694,0.815666318,0.491721958,-0.05154204,0.833381355,0.509588182,-0.0459813476,0.856650174,0.504977643,-0.0406124592,0.891065538,0.501047492,-0.0432071574,0.828851283,0.520487368,-0.0559836403,0.84137392,0.535992205,-0.0504501648,0.861588776,0.538387239,-0.0452099964
1789945756.9938865,2727,34.4,0,0,1,LEFT,hold,rule,1,1,1,gesture,LEFT,LEFT,rc lr=-30 fb=0 ud=0 yaw=0,50,0.7777960300445557,91.0,70.0,1,0.03883680761877173,-0.002090235937368707,0.939629197,0.56685555,-2.35012266e-07,0.900194883,0.494281024,-0.00610399107,0.850468993,0.440847337,-0.017014645,0.804844141,0.43756187,-0.0284926444,0.780981004,0.468679935,-0.040347375,0.877607822,0.375079215,-0.0144124469,0.810750961,0.373869032,-0.0327393785,0.771812677,0.374544412,-0.0466409884,0.740504742,0.372575939,-0.0574830696,0.888104618,0.404683918,-0.0228996519,0.806647897,0.447268516,-0.0430508181,0.819652379,0.477520943,-0.0468637981,0.840432525,0.48053816,-0.0494038798,0.891855776,0.449399829,-0.0326540694,0.815666318,0.491721958,-0.05154204,0.833381355,0.509588182,-0.0459813476,0.856650174,0.504977643,-0.0406124592,0.891065538,0.501047492,-0.0432071574,0.828851283,0.520487368,-0.0559836403,0.84137392,0.535992205,-0.0504501648,0.861588776,0.538387239,-0.0452099964
1789945757.027433,2729,3.99,0,0,1,LEFT,hold,rule,1,1,1,gesture,LEFT,LEFT,rc lr=-30 fb=0 ud=0 yaw=0,50,0.7791762351989746,91.0,70.0,1,0.039301803047209205,0.011973060015692967,0.940308332,0.568528414,-1.79030735e-07,0.911816955,0.489530146,-0.00859502237,0.859011769,0.435344249,-0.0200162865,0.804147243,0.435158014,-0.0313946716,0.776893854,0.468258351,-0.042878706,0.879059136,0.378698319,-0.0158061702,0.809971809,0.374919176,-0.0335206799,0.770418227,0.373494357,-0.0466716103,0.73818928,0.3697716,-0.0574746728,0.88593173,0.415222853,-0.0233585704,0.804054081,0.450571805,-0.0452098176,0.823867977,0.473902971,-0.0497930013,0.848176479,0.472548157,-0.0524577908,0.887798369,0.463728786,-0.0321624652,0.811989546,0.496767402,-0.0532781817,0.833846152,0.508996785,-0.047907792,0.858209729,0.502599418,-0.0418025255,0.88672471,0.516594887,-0.0417738929,0.82428658,0.525875568,-0.055983454,0.840768099,0.537019491,-0.0505066589,0.862572074,0.538020432,-0.0450159684
1789945757.0992422,2730,7.98,0,0,1,LEFT,hold,rule,1,1,1,gesture,LEFT,LEFT,rc lr=-30 fb=0 ud=0 yaw=0,50,0.7800734043121338,91.0,70.0,1,0.03960549553585224,0.007727189724050129,0.940308332,0.568528414,-1.79030735e-07,0.911816955,0.489530146,-0.00859502237,0.859011769,0.435344249,-0.0200162865,0.804147243,0.435158014,-0.0313946716,0.776893854,0.468258351,-0.042878706,0.879059136,0.378698319,-0.0158061702,0.809971809,0.374919176,-0.0335206799,0.770418227,0.373494357,-0.0466716103,0.73818928,0.3697716,-0.0574746728,0.88593173,0.415222853,-0.0233585704,0.804054081,0.450571805,-0.0452098176,0.823867977,0.473902971,-0.0497930013,0.848176479,0.472548157,-0.0524577908,0.887798369,0.463728786,-0.0321624652,0.811989546,0.496767402,-0.0532781817,0.833846152,0.508996785,-0.047907792,0.858209729,0.502599418,-0.0418025255,0.88672471,0.516594887,-0.0417738929,0.82428658,0.525875568,-0.055983454,0.840768099,0.537019491,-0.0505066589,0.862572074,0.538020432,-0.0450159684
1789945757.137057,2731,9.97,0,0,1,LEFT,hold,rule,1,1,1,gesture,LEFT,LEFT,rc lr=-30 fb=0 ud=0 yaw=0,50,0.7825939655303955,91.0,70.0,1,0.03956569066680515,-0.0010050339860299428,0.939459562,0.565041363,-1.97873504e-07,0.909020603,0.484800339,-0.0102159157,0.856220186,0.429038942,-0.0208978076,0.801177502,0.429763347,-0.0308453944,0.775189281,0.464090139,-0.0404146425,0.881041527,0.373483002,-0.0148436157,0.811291099,0.371659249,-0.0332527049,0.770470023,0.371859312,-0.0473217145,0.737403929,0.369597614,-0.0587072708,0.88804692,0.410131127,-0.0213740077,0.804821968,0.447366416,-0.0434559099,0.823588073,0.471956581,-0.0483252071,0.847705185,0.470882714,-0.0510546602,0.888967752,0.457870394,-0.029580811,0.81292212,0.492457867,-0.0519286022,0.833919287,0.506685555,-0.0472242422,0.857432663,0.502021253,-0.0410386845,0.886200368,0.510359108,-0.0387309305,0.826520622,0.521321893,-0.0546218865,0.844233513,0.533131838,-0.0503237136,0.865663767,0.533637881,-0.0452884883
1789945757.2028828,2733,14.68,0,0,1,LEFT,hold,rule,1,1,1,gesture,LEFT,LEFT,rc lr=-30 fb=0 ud=0 yaw=0,50,0.7842323780059814,91.0,70.0,1,0.039539556508348284,-0.0006605257741348057,0.939459562,0.565041363,-1.97873504e-07,0.909020603,0.484800339,-0.0102159157,0.856220186,0.429038942,-0.0208978076,0.801177502,0.429763347,-0.0308453944,0.775189281,0.464090139,-0.0404146425,0.881041527,0.373483002,-0.0148436157,0.811291099,0.371659249,-0.0332527049,0.770470023,0.371859312,-0.0473217145,0.737403929,0.369597614,-0.0587072708,0.88804692,0.410131127,-0.0213740077,0.804821968,0.447366416,-0.0434559099,0.823588073,0.471956581,-0.0483252071,0.847705185,0.470882714,-0.0510546602,0.888967752,0.457870394,-0.029580811,0.81292212,0.492457867,-0.0519286022,0.833919287,0.506685555,-0.0472242422,0.857432663,0.502021253,-0.0410386845,0.886200368,0.510359108,-0.0387309305,0.826520622,0.521321893,-0.0546218865,0.844233513,0.533131838,-0.0503237136,0.865663767,0.533637881,-0.0452884883
1789945757.2620745,2734,3.99,0,0,1,LEFT,hold,rule,1,1,1,gesture,LEFT,LEFT,rc lr=-30 fb=0 ud=0 yaw=0,50,0.7863264083862305,91.0,70.0,1,0.039800445700926446,0.006598182064158421,0.937009871,0.561330914,-2.20321709e-07,0.90688175,0.481405079,-0.00920638442,0.853309989,0.42541343,-0.0208571255,0.79858613,0.424028516,-0.0317648202,0.771175385,0.45789814,-0.0425921753,0.878216982,0.368447125,-0.0189235322,0.809576392,0.365119755,-0.0383192375,0.767480731,0.365097493,-0.052665323,0.733109474,0.363748819,-0.0641438365,0.886312306,0.40409556,-0.0261266306,0.800474823,0.444458485,-0.0487830713,0.817994356,0.472408652,-0.0531765856,0.84134233,0.473493069,-0.0558368005,0.88734448,0.453260809,-0.0345938019,0.806580961,0.490024716,-0.0563732274,0.825902402,0.504808962,-0.0508465841,0.849649072,0.500880897,-0.0445473008,0.884329557,0.506989419,-0.0438585244,0.816690683,0.518380582,-0.0593435578,0.829581082,0.530261338,-0.0548365563,0.85011369,0.532085896,-0.049795866
1789945757.3424485,2736,19.45,0,0,1,LEFT,hold,rule,1,1,1,gesture,LEFT,LEFT,rc lr=-30 fb=0 ud=0 yaw=0,50,0.7876874208450317,91.0,70.0,1,0.039970449649906925,0.004271408171103024,0.937009871,0.561330914,-2.20321709e-07,0.90688175,0.481405079,-0.00920638442,0.853309989,0.42541343,-0.0208571255,0.79858613,0.424028516,-0.0317648202,0.771175385,0.45789814,-0.0425921753,0.878216982,0.368447125,-0.0189235322,0.809576392,0.365119755,-0.0383192375,0.767480731,0.365097493,-0.052665323,0.733109474,0.363748819,-0.0641438365,0.886312306,0.40409556,-0.0261266306,0.800474823,0.444458485,-0.0487830713,0.817994356,0.472408652,-0.0531765856,0.84134233,0.473493069,-0.0558368005,0.88734448,0.453260809,-0.0345938019,0.806580961,0.490024716,-0.0563732274,0.825902402,0.504808962,-0.0508465841,0.849649072,0.500880897,-0.0445473008,0.884329557,0.506989419,-0.0438585244,0.816690683,0.518380582,-0.0593435578,0.829581082,0.530261338,-0.0548365563,0.85011369,0.532085896,-0.049795866
1789945757.378596,2737,20.94,0,0,1,LEFT,hold,rule,1,1,1,gesture,LEFT,LEFT,rc lr=-30 fb=0 ud=0 yaw=0,50,0.7885406017303467,91.0,70.0,1,0.04066077165504112,0.0172708090897296,0.939421952,0.563988984,-2.513124e-07,0.918705523,0.486719072,-0.00793068483,0.865503967,0.430596441,-0.0179342609,0.807584941,0.427141428,-0.0272349678,0.774336219,0.452750802,-0.0366827808,0.878926754,0.368625373,-0.0191647317,0.810940385,0.363915205,-0.0378114395,0.768336773,0.362562478,-0.0517254099,0.733864307,0.359885752,-0.063157931,0.884055078,0.405175805,-0.0261721741,0.799140334,0.443733364,-0.047232639,0.81870687,0.470609218,-0.0505844504,0.843513548,0.470293164,-0.0530466698,0.884593785,0.454458863,-0.0342536159,0.807220876,0.487010926,-0.0544724241,0.827947974,0.502958298,-0.0481132045,0.850934625,0.498392522,-0.0420477949,0.88345927,0.506970108,-0.0430888049,0.821400285,0.513739467,-0.0583541691,0.835532188,0.523500681,-0.0539410114,0.855184197,0.523974061,-0.0491581708
1789945757.447586,2738,48.05,0,0,1,LEFT,hold,rule,1,1,1,gesture,LEFT,LEFT,rc lr=-30 fb=0 ud=0 yaw=0,50,0.7890950441360474,91.0,70.0,1,0.041111923999512356,0.011095518508569813,0.939421952,0.563988984,-2.513124e-07,0.918705523,0.486719072,-0.00793068483,0.865503967,0.430596441,-0.0179342609,0.807584941,0.427141428,-0.0272349678,0.774336219,0.452750802,-0.0366827808,0.878926754,0.368625373,-0.0191647317,0.810940385,0.363915205,-0.0378114395,0.768336773,0.362562478,-0.0517254099,0.733864307,0.359885752,-0.063157931,0.884055078,0.405175805,-0.0261721741,0.799140334,0.443733364,-0.047232639,0.81870687,0.470609218,-0.0505844504,0.843513548,0.470293164,-0.0530466698,0.884593785,0.454458863,-0.0342536159,0.807220876,0.487010926,-0.0544724241,0.827947974,0.502958298,-0.0481132045,0.850934625,0.498392522,-0.0420477949,0.88345927,0.506970108,-0.0430888049,0.821400285,0.513739467,-0.0583541691,0.835532188,0.523500681,-0.0539410114,0.855184197,0.523974061,-0.0491581708
1789945757.4879942,2739,27.66,0,0,1,LEFT,hold,rule,1,1,1,gesture,LEFT,LEFT,rc lr=-30 fb=0 ud=0 yaw=0,50,0.793302059173584,91.0,70.0,1,0.04146289706252304,0.008537013811731298,0.941854179,0.564184904,-2.82347514e-07,0.917250991,0.487965614,-0.00490294071,0.866440654,0.4345375,-0.0152184116,0.809856772,0.428801924,-0.025455324,0.77895999,0.450150371,-0.036016278,0.885054648,0.369216442,-0.0181755684,0.814878345,0.36392051,-0.0390378051,0.77023679,0.362380207,-0.0544962063,0.73449707,0.361063898,-0.0664005727,0.890237212,0.404339015,-0.0261962637,0.802618325,0.442491293,-0.0481273457,0.818959475,0.470298141,-0.0513136461,0.842512131,0.471150517,-0.053526938,0.889356017,0.452093452,-0.0350684375,0.810679436,0.487495959,-0.0548026823,0.827377498,0.505317569,-0.0469320565,0.848867059,0.502508998,-0.039911028,0.884764254,0.503861308,-0.0445317626,0.822362602,0.517008722,-0.0587093122,0.834055066,0.530047417,-0.0533072427,0.852225423,0.530914903,-0.0478679985
1789945757.559016,2741,35.02,0,0,1,LEFT,hold,rule,1,1,1,gesture,LEFT,LEFT,rc lr=-30 fb=0 ud=0 yaw=0,50,0.7960367202758789,91.0,70.0,1,0.04169183090859008,0.005521414620927739,0.941854179,0.564184904,-2.82347514e-07,0.917250991,0.487965614,-0.00490294071,0.866440654,0.4345375,-0.0152184116,0.809856772,0.428801924,-0.025455324,0.77895999,0.450150371,-0.036016278,0.885054648,0.369216442,-0.0181755684,0.814878345,0.36392051,-0.0390378051,0.77023679,0.362380207,-0.0544962063,0.73449707,0.361063898,-0.0664005727,0.890237212,0.404339015,-0.0261962637,0.802618325,0.442491293,-0.0481273457,0.818959475,0.470298141,-0.0513136461,0.842512131,0.471150517,-0.053526938,0.889356017,0.452093452,-0.0350684375,0.810679436,0.487495959,-0.0548026823,0.827377498,0.505317569,-0.0469320565,0.848867059,0.502508998,-0.039911028,0.884764254,0.503861308,-0.0445317626,0.822362602,0.517008722,-0.0587093122,0.834055066,0.530047417,-0.0533072427,0.852225423,0.530914903,-0.0478679985
1789945757.5948324,2742,2.99,0,0,1,LEFT,hold,rule,1,1,1,gesture,LEFT,LEFT,rc lr=-30 fb=0 ud=0 yaw=0,50,0.7978256940841675,91.0,70.0,1,0.04197415191516285,0.006771614496656789,0.944602251,0.557645023,-2.02390027e-07,0.920182228,0.475989878,-0.00931869727,0.865462005,0.418590426,-0.0210096855,0.808195829,0.41694048,-0.0314933285,0.778398573,0.452214986,-0.0419011489,0.887171984,0.363068134,-0.0215763096,0.815843225,0.356215477,-0.0426886827,0.772707403,0.354839057,-0.0587480925,0.736598074,0.35331744,-0.0711813122,0.892148137,0.398702681,-0.0284918863,0.805841565,0.433848053,-0.0494323447,0.825487256,0.459916294,-0.0525121838,0.849347234,0.459710181,-0.0549825802,0.890529692,0.447498053,-0.0367182866,0.810707152,0.479714543,-0.0558594801,0.831853867,0.494779915,-0.0488866903,0.854481399,0.48987639,-0.0428292379,0.886065066,0.501271605,-0.0459548905,0.822266757,0.51295042,-0.0589873195,0.839644134,0.522899449,-0.0529926494,0.860615432,0.52279532,-0.0476054326
1789945757.6552005,2743,30.45,0,0,1,LEFT,hold,rule,1,1,1,gesture,LEFT,LEFT,rc lr=-30 fb=0 ud=0 yaw=0,50,0.7989883422851562,91.0,70.0,1,0.04215815710928794,0.004383773959197528,0.944602251,0.557645023,-2.02390027e-07,0.920182228,0.475989878,-0.00931869727,0.865462005,0.418590426,-0.0210096855,0.808195829,0.41694048,-0.0314933285,0.778398573,0.452214986,-0.0419011489,0.887171984,0.363068134,-0.0215763096,0.815843225,0.356215477,-0.0426886827,0.772707403,0.354839057,-0.0587480925,0.736598074,0.35331744,-0.0711813122,0.892148137,0.398702681,-0.0284918863,0.805841565,0.433848053,-0.0494323447,0.825487256,0.459916294,-0.0525121838,0.849347234,0.459710181,-0.0549825802,0.890529692,0.447498053,-0.0367182866,0.810707152,0.479714543,-0.0558594801,0.831853867,0.494779915,-0.0488866903,0.854481399,0.48987639,-0.0428292379,0.886065066,0.501271605,-0.0459548905,0.822266757,0.51295042,-0.0589873195,0.839644134,0.522899449,-0.0529926494,0.860615432,0.52279532,-0.0476054326
1789945757.6885939,2744,29.4,0,0,1,LEFT,hold,rule,1,1,1,gesture,LEFT,LEFT,rc lr=-30 fb=0 ud=0 yaw=0,50,0.7998327016830444,91.0,70.0,1,0.042186788858233015,0.0006791508668381971,0.947589338,0.551388621,-2.06382055e-07,0.920907617,0.470397413,-0.00729573192,0.868079543,0.417030454,-0.0200083852,0.811844826,0.417319596,-0.032707043,0.781619251,0.450716585,-0.0458567366,0.888925731,0.358739704,-0.0185876861,0.817391813,0.353726149,-0.0392787717,0.774237812,0.351920545,-0.0549683161,0.738225162,0.349646568,-0.0673632175,0.895128965,0.394487768,-0.0268750731,0.809402883,0.432720512,-0.050063096,0.829004645,0.459774613,-0.0545104668,0.853378475,0.460672438,-0.0571862496,0.895160198,0.442945778,-0.0361469276,0.816944122,0.479185849,-0.0573210977,0.838619888,0.494826078,-0.0502928831,0.862266123,0.491271973,-0.0434459485,0.891751111,0.495487809,-0.0461328551,0.830268085,0.509837866,-0.0605468899,0.84907943,0.522150457,-0.0540973283,0.871178389,0.522158265,-0.0479086712
